model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,515,Res10,HR-pro,1.0,,,0.0,,0.0,,1.0,293,0,0.5689320388349515,1.0,0,0,0,293,293,0,293,579,1.0,1.0,1.0,1.0,,,,,1.0,,,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro
0,binary 0/1,515,Res10,HR-pro and Senior Partner,0.9802631578947368,0.16666666666666666,0.75,0.032467532467532464,0.8333333333333334,0.019736842105263157,0.25,0.9675324675324676,154,4,0.29902912621359223,0.9746835443037974,5,3,1,149,152,6,158,579,0.9620253164556962,0.5255972696245733,0.9746835443037974,0.9675324675324676,10.0,,,10.0,0.9802631578947368,,,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro
0,binary 0/1,515,Res10,Senior Partner,0.9743589743589743,0.8787878787878788,0.03333333333333333,0.09523809523809523,0.12121212121212122,0.02564102564102564,0.9666666666666667,0.9047619047619048,42,30,0.08155339805825243,0.5833333333333334,4,1,29,38,39,33,72,579,0.5416666666666666,0.14334470989761092,0.5833333333333334,0.9047619047619048,10.0,,,10.0,0.9743589743589743,,,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro,HR-pro
0,binary 0/1,515,gender_cat,F,0.9674418604651163,0.9428571428571428,0.175,0.009523809523809525,0.05714285714285714,0.03255813953488372,0.825,0.9904761904761905,210,40,0.4077669902912621,0.84,2,7,33,208,215,35,250,579,0.86,0.6885245901639344,0.9060983606557377,1.0171556838223506,0.36309523809523814,1.4,0.20714285714285713,3.255813953488372,0.9772140004698144,1.3020408163265307,0.9428571428571428,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,gender_cat,T,0.99,0.7241379310344828,0.125,0.02622950819672131,0.27586206896551724,0.01,0.875,0.9737704918032787,305,24,0.5922330097087378,0.9270516717325228,8,3,21,297,300,29,329,579,0.9118541033434651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,citizen_cat,F,0.9753694581280788,0.8846153846153846,0.17857142857142858,0.014925373134328358,0.11538461538461539,0.024630541871921183,0.8214285714285714,0.9850746268656716,201,28,0.39029126213592236,0.8777292576419214,3,5,23,198,203,26,229,579,0.8864628820960698,0.6401273885350319,0.9783606374989571,1.0075356118430647,0.6695095948827292,1.2857142857142856,0.6263736263736265,1.536945812807882,0.9912549541887968,1.0843672456575681,0.9539170506912441,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,citizen_cat,T,0.9839743589743589,0.8157894736842105,0.1388888888888889,0.022292993630573247,0.18421052631578946,0.016025641025641024,0.8611111111111112,0.9777070063694268,314,36,0.6097087378640776,0.8971428571428571,7,5,31,307,312,38,350,579,0.8914285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,age_group,18-29,1.0,,,0.0,,0.0,,1.0,6,0,0.011650485436893204,1.0,0,0,0,6,6,0,6,579,1.0,0.018237082066869303,1.109422492401216,1.0249221183800623,0.0,,,0.0,1.0186915887850467,,,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,515,age_group,30-44,0.9731543624161074,0.9333333333333333,0.2222222222222222,0.00684931506849315,0.06666666666666667,0.026845637583892617,0.7777777777777778,0.9931506849315068,146,18,0.283495145631068,0.8902439024390244,1,4,14,145,149,15,164,579,0.9085365853658537,0.4437689969604864,0.9876566090888873,1.0179021038706098,0.2816780821917808,1.3333333333333333,0.3166666666666667,1.4630872483221475,0.9913441635827637,1.1822222222222223,0.9333333333333333,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,515,age_group,45-64,0.981651376146789,0.7894736842105263,0.16666666666666666,0.0243161094224924,0.21052631578947367,0.01834862385321101,0.8333333333333334,0.9756838905775076,329,36,0.6388349514563106,0.9013698630136986,8,6,30,321,327,38,365,579,0.8958904109589041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,515,age_group,65+,1.0,0.9090909090909091,0.0,0.029411764705882353,0.09090909090909091,0.0,1.0,0.9705882352941176,34,10,0.06601941747572816,0.7727272727272727,1,0,10,33,33,11,44,579,0.75,0.10334346504559272,0.857281016855485,0.9947773501924134,1.2095588235294117,0.0,0.4318181818181819,0.0,1.0186915887850467,1.1515151515151514,1.2,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64,45-64
0,binary 0/1,515,german_speaking_cat,F,0.9655172413793104,0.8064516129032258,0.21875,0.0297029702970297,0.1935483870967742,0.034482758620689655,0.78125,0.9702970297029703,202,32,0.39223300970873787,0.8632478632478633,6,7,25,196,203,31,234,579,0.8675213675213675,0.6453674121405751,0.9515032358482838,0.9828575090518761,2.3242574257425743,2.3333333333333335,1.596774193548387,3.5862068965517238,0.9748911951791095,0.9176863181312569,0.8620689655172413,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,german_speaking_cat,T,0.9903846153846154,0.8787878787878788,0.09375,0.012779552715654952,0.12121212121212122,0.009615384615384616,0.90625,0.987220447284345,313,32,0.6077669902912621,0.9072463768115943,4,3,29,309,312,33,345,579,0.9043478260869565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,religious_cat,F,0.9770642201834863,0.8823529411764706,0.14285714285714285,0.018433179723502304,0.11764705882352941,0.022935779816513763,0.8571428571428571,0.9815668202764977,217,35,0.42135922330097086,0.8611111111111112,4,5,30,213,218,34,252,579,0.8650793650793651,0.7281879194630873,0.9449105145413871,1.0017360015150558,0.9155145929339479,0.8285714285714285,0.588235294117647,1.3623853211009176,0.9937947718989569,1.102941176470588,1.0357142857142856,T,T,T,T,T,T,T,T,T,T
0,binary 0/1,515,religious_cat,T,0.9831649831649831,0.8,0.1724137931034483,0.020134228187919462,0.2,0.016835016835016835,0.8275862068965517,0.9798657718120806,298,29,0.5786407766990291,0.9113149847094801,6,5,24,292,297,30,327,579,0.908256880733945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,T,T,T,T,T,T,T,T
